,objid,ra,dec,petroRad_g,group
489,587728308024836240,159.90187488,1.76687339,5.986382,test
490,587728308027392145,165.79982178,1.75209307,7.401154,train
491,587728308028899550,169.26273162,1.82556323,4.606988,valid
492,587728308559216774,154.27262756,1.9676077,7.472456,train
493,587728308559282310,154.43990588,1.94607846,14.683986,test
494,587728308561444985,159.28420653,2.2209706,8.194094,test
495,587728308561707236,159.95588044,2.09247501,8.085986,train
496,587728308562165787,160.95533873,2.08054782,6.869321,train
497,587728308563149023,163.25017451,2.13775084,8.168582,test
498,587728308565442765,168.52520759,2.39297828,8.046482,test
499,587728308565835946,169.41176797,2.30352827,6.763861,train
500,587728309100478524,164.27457156,2.74106462,6.510562,test
501,587728309104541851,173.51956769,2.67033858,8.821032,train
502,587728309106180229,177.32475396,2.69390287,5.916729,train
503,587728309634924707,158.74526345,3.01862922,5.213183,train
504,587728309635383315,159.7091241,2.95263361,6.994102,test
505,587728309636235411,161.64200219,3.08284007,11.149931,test
506,587728310172778589,160.96052204,3.35334187,8.196051,train
507,587728310173696047,163.02558549,3.37229093,13.247744,train
508,587728310178021559,172.92601292,3.60919545,5.771537,train
509,587728665042616383,124.91768536,43.25819403,10.082158,train
510,587728665043599602,127.01115228,45.04091855,10.313873,train
511,587728665579618450,124.6361487,43.77102112,9.946676,train
512,587728668272033964,130.18085733,46.53265012,4.120775,train
513,587728668801761483,116.39887077,33.96295414,10.958491,train
514,587728668803465549,119.14623997,37.14635443,8.127757,valid
515,587728669343023348,123.52594996,42.32072766,6.253398,train
516,587728669875700029,115.74506069,34.8384434,4.811622,valid
517,587728669876289791,116.68270098,35.89873906,7.28618,train
518,587728669877010501,117.80494261,37.30379255,9.979733,train
519,587728669877338430,118.40377161,37.93445066,7.877953,train
520,587728670414471408,118.3820197,38.73330403,19.138699,test
521,587728670417617169,124.23902059,44.46371777,6.241721,train
522,587728670418272398,125.73616206,45.4859379,10.731016,train
523,587728676859674711,196.23364944,63.42291708,7.905394,valid
524,587728676861116453,203.23856493,62.67737853,9.707567,train
525,587728677393924286,182.77497907,64.31914788,9.766866,train
526,587728677931778095,188.01318321,64.70832145,6.520008,train
527,587728679006044344,191.12923968,65.49225793,5.990666,test
528,587728679544881285,201.60439104,64.98289873,6.898982,train
529,587728879262236769,144.31787749,3.09012035,15.407227,test
530,587728879267872878,157.1088338,3.7466382,4.916961,valid
531,587728879272460474,167.73298765,4.04186153,7.761888,test
532,587728879793668350,131.81645386,2.66035098,10.906269,train
533,587728879797600418,140.80097976,3.34720398,5.103893,test
534,587728879799894247,146.04865351,3.60520231,7.243714,train
535,587728879805595804,159.12882795,4.25624657,4.897198,train
536,587728880330342576,131.40083096,3.06061204,11.240765,train
537,587728880335323323,142.74475292,3.80771009,13.774182,train
538,587728880340435150,154.4879313,4.46726042,6.49535,train
539,587728880343253156,160.86713364,4.7038754,9.956374,train
540,587728880867148063,131.16872447,3.44162299,8.841702,train
541,587728880868131020,133.47925586,3.73578969,8.679094,valid
542,587728880873832525,146.51475453,4.40344381,15.842368,train
543,587728880874881168,148.919476,4.49394981,3.740626,test
544,587728880879665354,159.83337956,5.13647499,7.364588,test
545,587728881409327289,143.2416033,4.58860918,4.897796,train
546,587728905564061741,119.94592968,35.5199368,8.485831,test
547,587728917909667943,210.24044711,61.85613431,7.606303,test
548,587728918445555919,206.28307616,63.04139311,4.913544,train
549,587728918988128389,229.31492117,57.00474615,15.29717,train
550,587728918988128503,229.60287377,56.97593985,5.648787,test
551,587728919522115715,219.38980461,61.20477547,9.438764,train
552,587728920056037484,206.4707135,64.49377681,9.872331,train
553,587728920058003636,215.8113961,62.5693819,7.623928,train
554,587728930795487599,114.63550614,29.18551975,14.962702,train
555,587728930797060479,117.13749119,32.13548193,7.639459,train
556,587728930800402681,122.80581933,38.15781509,7.933338,test
557,587728930802106497,126.16727482,41.05155684,8.756871,valid
558,587728931336487147,121.00545393,36.9304658,7.074937,test
559,587728931339174063,126.11690221,41.72197876,5.453612,train
560,587728931341730003,131.77415621,45.95761293,11.168605,train
561,587728931869884866,114.79412661,31.00007615,8.745298,test
562,587728931873030441,119.91274885,36.70860931,4.185849,train
563,587728932414685503,129.27752687,45.19483232,6.1878,test
564,587728932420452442,144.69903212,53.63308461,10.69759,valid
565,587728947973652663,149.64676693,-0.83694857,10.359992,train
566,587728947974045882,150.54294632,-0.74571955,10.080614,train
567,587728948512293044,153.65466797,-0.38770841,6.285778,train
568,587728949047197870,149.21417289,0.20879308,10.805954,test
569,587728949048574053,152.2567121,0.05029964,7.503239,train
570,587728949051523190,159.02402672,0.10188947,13.414173,test
571,587728949584986282,151.31510817,0.61031779,13.615813,test
572,587728949585313956,151.95262336,0.51215363,7.816599,train
573,587728949589442747,161.47647551,0.60239045,9.937933,train
574,587728950125658297,159.97606642,0.96227455,8.128276,valid
575,587728950125985894,160.76071229,0.90507011,9.499482,valid
576,587728950126706783,162.30869026,0.9959192,8.289485,train
577,587729153596915836,176.32760626,63.7784028,7.430369,train
578,587729153598029859,182.07798041,64.02688308,12.81389,train
579,587729154136342672,189.77274882,64.46790608,4.541508,train
580,587729155208118400,179.22567727,65.18839948,5.627892,test
581,587729155743154320,169.22865861,64.83746142,4.125285,train
582,587729155745710112,183.20684488,65.81508458,18.102728,train
583,587729155746562159,187.83042433,65.73016316,6.709665,train
584,587729156283236525,186.88629147,66.10413636,7.977261,train
585,587729156283432966,187.85646602,66.12684831,5.141935,train
586,587729156283826313,190.20305585,65.99236548,7.015595,train
587,587729157895946443,202.16566871,3.75439746,2.969706,train
588,587729157902303368,216.72203036,3.37304935,6.77968,train
589,587729158427836539,190.76602303,4.45169336,5.087118,train
590,587729158429671598,194.97251896,4.39712641,10.222144,train
591,587729158435045533,207.290113,4.0800935,8.608594,valid
592,587729158440026251,218.74680243,3.60756883,4.528973,train
593,587729158440026347,218.70180576,3.63004104,9.052256,valid
594,587729158442844410,225.1724508,3.27768552,6.708762,valid
595,587729158980304964,226.53990484,3.67506038,10.840104,train
596,587729158980894886,227.81128112,3.49876559,12.807097,train
597,587729159503544456,195.24305828,5.3148258,8.089773,valid
598,587729159506428004,201.8523676,5.12791248,4.427913,train
599,587729159508525164,206.71514952,4.94897529,7.048935,train
600,587729159510884459,212.09219296,4.73494223,8.379225,train
601,587729159515865215,223.57431178,4.28390012,14.102277,train
602,587729159520846151,234.94559273,3.47208186,5.836673,train
603,587729160046117074,208.41389472,5.26985873,10.859262,train
604,587729160047100096,210.6938087,5.18253947,8.389075,valid
605,587729160054571224,227.77347166,4.50197905,11.776267,train
606,587729160055030178,228.86407679,4.32947866,8.193217,train
607,587729160055291922,229.34566329,4.21360703,9.72082,train
608,587729160576630816,193.86198141,6.04135014,9.244034,test
609,587729160581480526,204.97032161,5.84041328,8.436684,train
610,587729226609000581,218.08439521,62.42026044,13.699828,test
611,587729227146788977,222.26549709,61.61749146,7.42728,train
612,587729227149410393,231.55740952,57.91180518,6.999583,train
613,587729227152359606,240.00250036,53.03251106,4.470153,valid
614,587729227422367898,243.74776878,50.3411689,16.887756,train
615,587729227683528711,222.20653342,62.12082804,15.438672,valid
616,587729227690934437,244.37212099,50.31119262,8.855381,test
617,587729228227805330,244.91787178,50.55401785,16.035065,train
618,587729228760350891,234.52416975,58.28025814,6.802197,train
619,587729228764872718,245.84572367,50.47620388,11.448167,test
620,587729231442936210,250.58945084,43.66569747,9.836064,test
621,587729231445164304,254.03577574,39.43283141,5.393567,valid
622,587729231445229582,254.08789544,39.2751517,17.727676,train
623,587729232513990674,246.43174338,49.31423928,11.139796,train
624,587729232514318565,247.05786988,48.66661269,3.652823,train
625,587729232517661005,253.19675242,42.24435042,4.74141,train
626,587729232518709361,254.71120418,40.12116254,15.540042,train
627,587729233053417523,251.83945573,44.70271462,11.481833,train
628,587729385530654833,140.55089298,49.65953653,4.037607,train
629,587729385531310114,142.41325824,50.52347175,4.077647,train
630,587729385545859172,199.74141297,58.05488495,9.27082,test
631,587729385546186915,201.19068595,57.76956238,7.547021,valid
632,587729385808855197,176.20993851,58.47144703,7.208629,train
633,587729386070212760,148.3012277,53.44748462,5.700428,train
634,587729386073555102,160.30473351,56.80870435,7.14416,valid
635,587729386074734764,165.09545518,57.7266581,9.730867,train
636,587729386597974230,124.72772219,40.09904101,3.859419,test
637,587729386600202462,129.37290935,43.86936518,12.667858,test
638,587729386608459854,152.68402986,55.35029185,3.900983,valid
639,587729386610557092,160.60895708,57.30964985,9.670458,train
640,587729386610622600,160.86589505,57.36503332,4.041695,valid
641,587729386620780760,205.24192715,58.04486964,11.919288,train
642,587729387141398654,139.68746444,50.78674536,8.665848,train
643,587729387147624580,161.01080061,57.85476793,7.242278,valid
644,587729387155095687,194.24213673,59.69036817,4.125219,test
645,587729387156471960,200.34195234,59.13944085,6.448957,train
646,587729387682791499,154.22605826,56.77900208,5.118305,train
647,587729387686789242,170.78340458,59.73089149,6.155646,test
648,587729387687903257,175.55906669,60.13650963,6.378583,test
649,587729387689738359,184.06854535,60.48155711,8.229775,train
650,587729388212912327,133.09685255,48.14576088,4.624498,train
651,587729388229361672,196.77038066,60.43270132,7.261263,valid
652,587729407540396280,246.98032812,43.9482705,8.307878,train
653,587729407545770265,255.79304462,33.87959792,4.289005,valid
654,587729407545966983,256.04836199,33.46071656,12.594837,train
655,587729407548392150,259.42454237,28.62877311,6.144747,train
656,587729407549047390,260.22005051,27.35529954,11.034723,train
657,587729408072286447,236.17148735,52.78177668,7.317934,valid
658,587729408080019697,252.28049249,39.15898483,5.797324,train
659,587729408082903170,256.53178966,33.48284615,9.967077,test
660,587729408085065917,259.47996047,29.22694986,6.001691,train
661,587729408609026226,236.30237409,53.32380097,8.799139,valid
662,587729408611123368,241.57429981,49.94689601,9.263407,test
663,587729408611909783,243.34835874,48.46583924,4.923152,valid
664,587729408614465754,248.56619588,43.93682602,7.584161,train
665,587729408619577860,256.71251522,34.01043199,6.779603,test
666,587729409149632858,245.66265191,47.16076442,9.524509,test
667,587729409151009076,248.45525396,44.7404699,3.945402,valid
668,587729409153499424,252.70772943,40.0382389,5.702475,train
669,587729409158807690,260.3556566,29.69566221,7.398257,train
670,587729409682440352,236.56921558,54.51481897,8.612377,train
671,587729409682636868,236.98436506,54.2914083,8.798409,valid
672,587729409685389412,243.63313641,49.52037828,7.339958,train
673,587729651810238666,245.03443091,42.5008429,7.796029,test
674,587729652348158045,247.43698541,40.81165732,28.391541,valid
675,587729652354056639,256.98664104,29.78429204,8.425014,train
676,587729652354056677,256.96619543,29.76210053,9.875402,test
677,587729652884897933,247.65728295,41.3063552,4.215625,train
678,587729652888699287,254.11834291,34.22277574,5.115544,train
679,587729652888895924,254.36121587,33.82796931,5.720745,train
680,587729653422031203,248.64866902,41.0861154,3.915944,train
681,587729653422883039,250.08493092,39.57854576,8.000749,test
682,587729653423866075,251.64668923,37.68811693,5.74193,train
683,587729653425897913,254.95943377,33.83035112,6.060966,valid
684,587729747911442966,229.73832204,1.86749774,3.760896,valid
685,587729747913146591,233.57109776,1.84356002,4.888724,test
686,587729751132209314,246.92138325,40.92696634,24.49987,train
687,587729751136469278,254.12376645,33.06265976,12.073633,test
688,587729751668097332,245.34829046,42.93763735,5.882558,train
689,587729751668883774,246.86160759,41.50715112,12.602524,train
690,587729751673995481,255.56336422,32.15247246,6.546206,train
691,587729752210473387,255.27787386,33.05628949,2.940137,test
692,587729752213618739,259.71316687,27.05445936,5.122751,train
693,587729752744526149,251.26646806,38.64473959,8.810175,test
694,587729752748916988,258.01695902,30.2389325,13.795481,train
695,587729753278841117,246.91415909,43.48770319,5.802655,test
696,587729772070043733,202.93524858,-3.43011796,5.46679,train
697,587729772072730729,208.96750011,-3.35716038,9.955627,train
698,587729772607045836,203.15008046,-3.05163348,6.923391,test
699,587729772607897659,205.11853055,-3.09935748,7.617278,test
700,587729773146079507,208.12268901,-2.65348432,7.890738,valid
701,587729773684981819,212.78190731,-2.08635319,4.204663,test
702,587729774217462016,202.72638476,-1.87550127,4.056044,train
703,587729774753808531,201.44102173,-1.37627094,5.559017,train
704,587729776369991852,213.24954485,-3.13104791,6.467072,train
705,587729776901554377,201.09575558,-2.87632839,6.538687,valid
706,587729776902340691,202.96611558,-2.87208872,13.099229,train
707,587729776904700115,208.31636403,-2.79001295,5.183141,valid
708,587729776905486440,210.15501373,-2.85781635,26.121357,test
709,587729777438556291,201.35359545,-2.56430826,7.626618,train
710,587729777439998101,204.70620485,-2.37690027,5.618721,train
711,587729777448517802,224.24568945,-2.11445762,8.520576,valid
712,587729777449304218,226.03050126,-2.00372952,8.515514,test
713,587729777450680560,229.09896728,-1.86312514,6.63639,train
714,587729777452253498,232.71373868,-1.77154292,7.890713,train
715,587729777981063385,214.28505369,-1.78932029,4.557625,valid
716,587729777981849857,216.11639286,-1.82326922,8.534468,train
717,587729777988272330,230.73850726,-1.38112156,13.521007,train
718,587729778516819993,211.71472572,-1.54076068,15.234985,train
719,587729778517082331,212.39133928,-1.42125148,4.54566,test
720,587729778518327440,215.14653321,-1.41345483,8.283503,valid
721,587729781202420335,259.79331429,28.35811931,9.855025,test
722,587729781738242077,258.81787687,30.78611076,6.671278,train
723,587729781738635930,259.28820463,29.84249365,10.321586,train
724,587729781739291024,260.18312636,28.70819472,8.921319,train
